x,Time,EO2Power,F202,EO3 - Power,F210,G1 - Vifte,EO5Power,FEO5,TEO5in,TEO5ut,EO7Power,EO7 - AO1 - Flow - F205,EO7 - AO2 - Power2,TEO7ut,Strømmåling JP2,Strømmåling JP3,Strømmåling JP4,T1,T7,T13,T29,T32,T37,T40,T42,T52,T74,T80,T113,T132,T137,T138,T147,T153,T162,T301,T302,TC4 - Ledig 12,TC5 - Ledig 11,TC6 - Ledig 10,TC7 - Ledig 9,TC8 - Ledig 8,TC9 - Ledig 7,TC10 - Ledig 6,TC11 - Ledig 5,TC12 - Ledig 4,TC13 - Ledig 3,TC14 - Ledig 2,TC15 - Ledig 1,Vifte SP,JP1 SP,Y221 SP,Y223 SP,Y224 SP,Y301 SP,Y302 SP,Y303 SP,Y304 SP,AO9 - Ledig 7,AO10 - Ledig 6,AO11 - Ledig 5,AO12 - Ledig 4,AO13 - Ledig 3,AO14 - Ledig 2,AO15 - Ledig 1,Heater ON,JP1 - Power start,JP2 start,JP3 start,JP4 start,JP5 start,JP301 start,Vifte start,JP1 start,DO9 - K10 - Ledig 23,DO10 - Ledig 22,DO11 - Ledig 21,DO12 - Ledig 20,DO13 - Ledig 19,DO14 - Ledig 18,DO15 - Ledig 17,DO16 - Ledig 16,DO17 - Ledig 15,DO18 - Ledig 14,DO19 - Ledig 13,DO20 - Ledig 12,DO21 - Ledig 11,DO22 - Ledig 10,DO23 - Ledig 9,DO24 - Ledig 8,DO25 - Ledig 7,DO26 - Ledig 6,DO27 - Ledig 5,DO28 - Ledig 4,DO29 - Ledig 3,DO30 - Ledig 2,DO31 - Ledig 1,EO8Power,F206,EO8 - AO2 - Power2,TEO8ut,EO1Power,FEO1,TEO1in,TEO1ut,EO4Power,FEO4,TEO4in,EO4 - AO3 - T2 - T-EO4ut,AI12 - Ledig 4,AI13 - Ledig 3,AI14 - Ledig 2,AI15 - Ledig 1,,TEO4in,T13,,,Trin,,Trin1
1157,10:57:25,0.010330975,0.019919872,0.011380017,92.6212281,48.78976047,2.89762795,88.62588555,80.23567379,51.19417906,0.152844936,186.3945454,0.081186891,58.31512034,0.33569321,0.25250715,0.200991988,83.74942464,50.43518873,60.86744299,43.24492857,50.12081531,21.63479291,32.92706602,32.74869201,28.61380752,28.67779139,26.87594843,55.52518921,48.519263,49.90257539,55.718307,36.04918568,48.00252616,55.82017745,58.7041501,84.94109705,-56855.20916,-56855.20916,-56855.20916,-56855.20916,-56855.20916,-56855.20916,-56855.20916,-56855.20916,-56855.20916,-56855.20916,-56855.20916,-56855.20916,49.99888902,49.99926181,22.41925153,28.7305571,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.258001268,63.46380115,2.200284004,29.15958166,3.490684032,91.3631469,84.33266044,50.13578117,2.683387399,250.69841,61.06991708,50.64174056,1.05E-08,-2.10E-08,-1.31E-08,-9.70E-08,,61.06991708,60.86744299,0.20247409,0.60742227,61.67733935,,60.59186442
1158,10:57:26,0.010822713,0.023362041,0.01321584,92.63411164,48.83203357,2.896860838,88.65268528,80.23577213,51.19301856,0.152935088,186.3905132,0.079810023,58.31576943,0.335666984,0.252758265,0.185744822,83.79403123,50.36114748,60.80187579,43.29759644,50.14279147,21.62768304,32.01879764,32.62564189,28.59931319,28.66103014,26.85957951,55.50413629,48.49487341,49.8982539,55.70650765,36.04183885,47.99829288,55.81041778,58.70021613,84.93999508,-56854.35079,-56854.35079,-56854.35079,-56854.35079,-56854.35079,-56854.35079,-56854.35079,-56854.35079,-56854.35079,-56854.35079,-56854.35079,-56854.35079,49.99888902,49.99926181,22.41524723,28.7185325,0.011264325,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.257935703,63.46960366,2.201680541,29.16148961,3.490546346,91.36781842,84.33317184,50.1353091,2.682797313,250.6932467,61.07015312,50.64168155,-7.87E-09,-1.39E-07,-1.05E-08,-3.93E-08,,61.07015312,60.80187579,0.26827733,0.80483199,61.87498511,,60.59200271
1159,10:57:27,0.009372085,0.027689338,0.01167506,92.60382056,48.81801903,2.89802134,88.63006532,80.23386419,51.19419873,0.15270561,186.396119,0.081285238,58.31496298,0.335615516,0.252660245,0.185856611,83.80221308,50.3596292,60.48401999,43.44117636,50.10171951,21.60650017,32.96487698,32.6530976,28.60203855,28.65876366,26.84614501,55.48843595,48.5070841,49.88890713,55.67275089,36.03871262,47.99664825,55.81008746,58.72789638,84.99335748,-56855.21233,-56855.21233,-56855.21233,-56855.21233,-56855.21233,-56855.21233,-56855.21233,-56855.21233,-56855.21233,-56855.21233,-56855.21233,-56855.21233,49.99888902,49.99926181,22.61546223,28.7065079,0.0072591,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.358955145,65.46694636,2.300146222,29.11841333,3.491313457,91.36978537,84.33226705,50.13554513,2.683505416,250.6952137,61.06974006,50.64231098,2.62E-08,-6.29E-08,-7.34E-08,-1.15E-07,,61.06974006,60.48401999,0.58572007,1.75716021,62.82690027,,60.5917607
1160,10:57:28,0.011142343,0.025033951,0.013035536,92.599985,48.7637639,2.897254229,88.63276988,80.23453295,51.19451344,0.15296787,186.4015281,0.081914663,58.31649721,0.335773855,0.252747118,0.2008048,83.72337104,50.40404387,60.16223718,43.59142081,50.28065621,21.61582022,32.61697432,32.64330302,28.61144927,28.66250117,26.85422383,55.47950312,48.50653322,49.88509637,55.67908852,36.06384642,47.99859068,55.79093296,58.75096538,84.95211132,-56856.49016,-56856.49016,-56856.49016,-56856.49016,-56856.49016,-56856.49016,-56856.49016,-56856.49016,-56856.49016,-56856.49016,-56856.49016,-56856.49016,49.99888902,49.99926181,22.85572023,28.6944833,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359504253,65.46497941,2.301660776,29.11833465,3.491018414,91.36732668,84.33279812,50.13605654,2.683466077,250.7011145,61.07111692,50.64197659,4.20E-08,-9.44E-08,-1.57E-08,-1.13E-07,,61.07111692,60.16223718,0.90887974,2.72663922,63.79775614,,60.5925674
1161,10:57:29,0.01193732,0.027689338,0.00994578,92.62211323,48.78672808,2.898847461,88.6150673,80.23535907,51.19559526,0.153246522,186.3899231,0.08161962,58.31525803,0.336283296,0.252769083,0.186232954,83.71947417,50.36319584,59.73794075,43.54364188,50.23371473,21.60613614,32.21330212,32.67794361,28.60009145,28.65091766,26.84464625,55.45539854,48.52548755,49.88095359,55.65800358,36.04774505,47.98833891,55.77244858,58.74904582,84.90251824,-56854.41918,-56854.41918,-56854.41918,-56854.41918,-56854.41918,-56854.41918,-56854.41918,-56854.41918,-56854.41918,-56854.41918,-56854.41918,-56854.41918,49.99888902,49.99926181,23.20009003,28.6824587,0.011264325,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359651774,65.46025872,2.301424742,29.11998689,3.491706848,91.3759321,84.33246374,50.13580084,2.684036493,250.7055402,61.07082188,50.64254701,-6.03E-08,-2.36E-08,-1.05E-07,-8.65E-08,,61.07082188,59.73794075,1.33288113,3.99864339,65.06946527,,60.59239454
1162,10:57:30,0.011248887,0.011560321,0.010757148,93.12584996,48.82708341,2.896919847,88.62662315,80.23358881,51.19480848,0.15193522,186.3967091,0.080124736,58.31460893,0.335733533,0.252742529,0.200041622,83.66285692,50.43361101,59.54972811,43.52805225,49.81336962,21.60479652,32.26942094,32.62555466,28.60376352,28.66048843,26.83853863,55.44317581,48.52683535,49.86055493,55.64879613,36.0533725,47.98257794,55.7583881,58.77076698,84.93366528,-56854.79416,-56854.79416,-56854.79416,-56854.79416,-56854.79416,-56854.79416,-56854.79416,-56854.79416,-56854.79416,-56854.79416,-56854.79416,-56854.79416,49.99888902,49.99926181,23.37627923,28.6704341,0.0072591,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359225601,65.45799673,2.29939878,29.11988854,3.191569448,84.35538411,84.25374627,50.14569461,2.683682442,250.6944761,61.07084155,50.64069808,-1.84E-08,7.87E-09,3.41E-08,-7.61E-08,,61.07084155,59.54972811,1.52111344,4.56334032,65.63418187,,60.59240606
1163,10:57:31,0.007691979,0.020509958,0.011445582,93.10667217,48.75074923,2.697765827,84.60543305,80.23260534,51.12266064,0.153754652,186.4007413,0.081698298,58.31515968,0.335883677,0.252878904,0.186900735,83.69643774,50.41084486,59.26213983,43.54460284,49.97886517,21.59908153,32.80513962,32.64674849,28.60516645,28.66710953,26.84222423,55.43762181,48.53494097,49.87168366,55.63141671,36.05877643,47.99094074,55.75222233,58.78686941,84.98822386,-56855.0567,-56855.0567,-56855.0567,-56855.0567,-56855.0567,-56855.0567,-56855.0567,-56855.0567,-56855.0567,-56855.0567,-56855.0567,-56855.0567,49.99888902,49.99926181,23.64857163,28.6584095,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359061688,65.45740664,2.299674153,29.11800027,3.192002177,84.35489237,84.2528218,50.14610767,2.684095502,250.7038191,61.06997609,50.64185858,4.20E-08,-3.93E-08,-2.10E-08,-9.97E-08,,61.06997609,59.26213983,1.80783626,5.42350878,66.49348487,,60.59189899
1164,10:57:32,0.011707842,0.018247962,0.011084974,93.07756126,48.79916906,2.697765827,84.60666239,80.23549676,51.12020195,0.152943283,186.398676,0.080754161,58.31506133,0.336342633,0.252677619,0.199124694,83.61497082,50.37342151,59.10271676,43.46396317,50.00445275,21.60684425,32.53775933,32.65973436,28.59466247,28.65638002,26.83304805,55.40421343,48.54359731,49.87466452,55.61952642,36.05334843,48.00061272,55.73659629,58.78651067,84.96277852,-56856.94731,-56856.94731,-56856.94731,-56856.94731,-56856.94731,-56856.94731,-56856.94731,-56856.94731,-56856.94731,-56856.94731,-56856.94731,-56856.94731,49.99888902,49.99926181,23.82876513,28.6503931,0.019274775,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359405905,65.45406282,2.300342917,29.1157186,3.191136718,84.36325192,84.25280213,50.14713049,2.682620287,250.7055402,61.06993675,50.64172089,-1.84E-08,-2.10E-08,-3.41E-08,-7.08E-08,,61.06993675,59.10271676,1.96721999,5.90165997,66.97159672,,60.59187594
1165,10:57:33,0.009560585,0.012347102,0.010257214,93.11326146,48.73380065,2.696251273,84.60199088,80.23518205,51.12303436,0.153672695,186.405167,0.081088543,58.31561208,0.335612565,0.252618939,0.197938949,83.59952224,50.40154588,58.84701601,43.91191577,49.79605364,21.61179026,33.04941726,32.60808512,28.60679749,28.6626145,26.8397618,55.40044378,48.54370159,49.88716178,55.59554269,36.06149997,47.98907787,55.73576672,58.83720406,84.97566512,-56854.93157,-56854.93157,-56854.93157,-56854.93157,-56854.93157,-56854.93157,-56854.93157,-56854.93157,-56854.93157,-56854.93157,-56854.93157,-56854.93157,49.99888902,49.99926181,24.10506183,28.6343603,0.011264325,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.358717471,65.4569149,2.30234921,29.11935747,3.192415237,84.36079323,84.25297916,50.1467371,2.884606719,250.7008687,60.22880852,50.45283437,4.20E-08,0,-3.67E-08,-2.62E-08,,60.22880852,58.84701601,1.38179251,4.14537753,64.37418605,,60.09905891
1166,10:57:34,0.009593368,0.019624829,0.013707578,93.09123158,48.77177924,2.69847393,84.64280516,80.23634255,51.12266064,0.253544748,186.4007413,0.182366967,58.27635169,0.336208552,0.252680898,0.189534485,83.69326529,50.36533642,58.70341815,43.60326292,49.93701462,21.61738619,32.4168297,32.60320191,28.6052774,28.65360729,26.83823609,55.39448449,48.55728234,49.90027241,55.59668273,36.0743043,47.98647697,55.70933774,58.8028053,85.20870496,-56854.39292,-56854.39292,-56854.39292,-56854.39292,-56854.39292,-56854.39292,-56854.39292,-56854.39292,-56854.39292,-56854.39292,-56854.39292,-56854.39292,49.99888902,49.99926181,24.30127253,28.6223357,0.003253875,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359479666,65.46360254,2.302506566,29.1200459,3.19188416,84.35833454,84.25315619,50.14663875,2.884370685,250.7025898,60.22823811,50.45189023,-2.62E-08,-3.41E-08,-1.84E-08,-1.05E-08,,60.22823811,58.70341815,1.52481996,4.57445988,64.80269799,,60.09872471
1167,10:57:35,0.009535998,0.009101629,0.011060387,93.11493337,48.69282246,2.69636929,84.63100344,80.23612618,51.12207055,0.25350377,186.3973975,0.183370113,58.27347994,0.335891545,0.252761543,0.196834177,83.64669143,50.2619926,58.5991311,43.5331083,50.25308464,21.61584235,32.81476396,32.74435065,28.60988271,28.65821214,26.83534266,55.38228466,48.55080725,49.91381639,55.58319716,36.07928635,47.99727948,55.71224094,58.85891799,85.16249569,-56857.22977,-56857.22977,-56857.22977,-56857.22977,-56857.22977,-56857.22977,-56857.22977,-56857.22977,-56857.22977,-56857.22977,-56857.22977,-56857.22977,49.99888902,49.99926181,24.47746173,28.6103111,0.003253875,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.358955145,65.45730829,2.300028205,29.11925912,3.191825151,84.36054736,84.25360858,50.14626503,2.88456738,250.7028356,60.22845447,50.45255899,5.25E-09,-6.82E-08,-7.08E-08,-6.56E-08,,60.22845447,58.5991311,1.62932337,4.88797011,65.11642458,,60.09885147
1168,10:57:36,0.008675456,0.033196807,0.0112243,93.10588539,48.6540243,2.697490454,84.60912108,80.2368933,51.12155914,0.253323466,186.405462,0.183468461,58.27462077,0.335752875,0.252544522,0.191572905,83.63173746,50.32084481,58.52061814,43.46703835,50.16658089,21.62548904,33.75658001,32.6111207,28.61757317,28.66680936,26.84602238,55.37430087,48.65366295,49.91661932,55.56940942,36.0882003,47.98672237,55.69259288,58.87208958,85.14834079,-56856.3231,-56856.3231,-56856.3231,-56856.3231,-56856.3231,-56856.3231,-56856.3231,-56856.3231,-56856.3231,-56856.3231,-56856.3231,-56856.3231,49.99888902,49.99926181,24.63763373,28.5982865,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.358660102,65.46458602,2.298297286,29.11841333,3.191569448,84.36226845,84.25299883,50.14646173,2.885137796,250.6976724,60.22837579,50.45200825,7.87E-09,-8.13E-08,-2.10E-08,-9.18E-08,,60.22837579,58.52061814,1.70775765,5.12327295,65.35164874,,60.09880538
1169,10:57:37,0.0112243,0.029656291,0.012748688,93.10568869,48.76728803,2.697451115,84.61305499,80.23622453,51.12120509,0.253241509,186.4012331,0.182740688,58.27749252,0.335654855,0.25265336,0.193844408,83.59969485,50.23488741,58.36432146,43.36670967,50.05864594,21.62695236,31.79091202,32.65778169,28.61016571,28.64783129,26.83312142,55.36448004,48.76967268,49.92778427,55.55529062,36.06794538,47.98324856,55.67841862,58.90374025,85.14550102,-56855.1431,-56855.1431,-56855.1431,-56855.1431,-56855.1431,-56855.1431,-56855.1431,-56855.1431,-56855.1431,-56855.1431,-56855.1431,-56855.1431,49.99888902,49.99926181,24.86587883,28.5862619,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.258296311,63.47452104,2.201798558,29.13007736,3.191294074,84.36177671,84.25351024,50.14634371,2.884410024,250.6915256,60.22845447,50.45206726,2.88E-08,-8.39E-08,-4.72E-08,-6.29E-08,,60.22845447,58.36432146,1.86413301,5.59239903,65.8208535,,60.09885147
1170,10:57:38,0.009568781,0.026509166,0.012453645,93.10608208,48.76407534,2.698257565,84.5874846,80.2359885,51.12323105,0.252528489,186.3969058,0.183429122,58.27674508,0.336139381,0.25259009,0.194443345,83.56492067,50.24401526,58.35426812,43.34424987,49.8240737,21.64031029,32.84676328,32.59725024,28.60744519,28.65600176,26.83540137,55.35028172,48.81107311,49.93235208,55.55722863,36.08068467,47.98986088,55.67955837,58.92368115,85.18983521,-56857.08198,-56857.08198,-56857.08198,-56857.08198,-56857.08198,-56857.08198,-56857.08198,-56857.08198,-56857.08198,-56857.08198,-56857.08198,-56857.08198,49.99888902,49.99926181,24.98200353,28.5742373,0.003253875,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.258247137,63.46596479,2.201601863,29.12948728,3.192002177,84.36202258,84.25295949,50.14685512,2.884075642,250.7082447,60.22878885,50.45163453,4.46E-08,-1.84E-08,-2.10E-08,-3.41E-08,,60.22878885,58.35426812,1.87452073,5.62356219,65.85235104,,60.09904739
1171,10:57:39,0.011125952,0.017461181,0.010101497,93.09221506,48.74145538,2.696015239,84.6137926,80.23663759,51.12354577,0.253323466,186.4053637,0.182642341,58.27631235,0.336042017,0.252434373,0.195925444,83.69089004,50.23354983,58.23997025,43.49438226,49.98383796,21.65938338,32.8210829,32.74459612,28.61262629,28.65119924,26.83991842,55.32958972,48.92192376,49.95992537,55.53439385,36.09718255,47.98680201,55.6475143,58.96428348,85.21900515,-56856.88379,-56856.88379,-56856.88379,-56856.88379,-56856.88379,-56856.88379,-56856.88379,-56856.88379,-56856.88379,-56856.88379,-56856.88379,-56856.88379,49.99888902,49.99926181,25.21425293,28.5582045,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.258427441,63.46655488,2.201582193,29.12917256,3.191569448,84.35415477,84.2534709,50.14656007,2.884764075,250.69841,60.22847414,50.45181155,1.84E-08,1.05E-08,-5.25E-08,-4.20E-08,,60.22847414,58.23997025,1.98850389,5.96551167,66.19398581,,60.098863
1172,10:57:40,0.010781735,0.048539042,0.011920929,92.60509908,48.82195294,2.697274089,84.60641652,80.23567379,51.12144113,0.252430141,186.3996595,0.181717873,58.27591896,0.33561945,0.252613693,0.193683118,83.68367318,50.19285543,58.15601584,43.48793493,50.08137139,21.67129083,32.64058069,32.58702136,28.60779651,28.65680681,26.8434975,55.31231435,48.73166168,49.96116776,55.50637027,36.1051628,47.96996845,55.62920584,58.93540285,85.11635382,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,49.99888902,49.99926181,25.34239053,28.5461799,-0.00075135,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.257804573,63.48288059,2.200244665,29.12974298,2.490999699,66.362679,84.24515069,50.15859783,2.88456738,250.6942302,60.22898555,50.45141816,-5.51E-08,-7.08E-08,-2.62E-09,-9.18E-08,,60.22898555,58.15601584,2.07296971,6.21890913,66.44789468,,60.09916263
1173,10:57:41,0.007626414,0.035852194,0.009568781,92.60913134,48.78328592,2.09646821,66.62280858,80.10736942,50.93172848,0.252626836,186.3971025,0.18222928,58.27688277,0.336556375,0.252444208,0.197951406,83.68367318,50.19285543,58.15601584,43.48793493,50.08137139,21.67129083,32.64058069,32.58702136,28.60779651,28.65680681,26.8434975,55.31231435,48.73166168,49.96116776,55.50637027,36.1051628,47.96996845,55.62920584,58.93540285,85.11635382,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,-56855.19964,49.99888902,49.99926181,25.47052813,28.5381635,0.011264325,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.257829159,63.47383261,2.198592424,29.12822843,2.49094069,66.36882573,84.24467862,50.15788972,2.883996964,250.7028356,60.22853315,50.45214593,-2.10E-08,-7.34E-08,7.87E-09,-3.67E-08,,60.22853315,58.15601584,2.07251731,6.21755193,66.44608508,,60.09889757
1174,10:57:42,0.010339171,0.02296865,0.009167194,92.61562228,48.73680025,2.095012665,66.62059575,80.10642529,50.93263328,0.253651291,186.4083141,0.18437326,58.27538788,0.336602926,0.252686799,0.19329825,83.63910775,50.21504469,58.14277109,43.418606,50.21808667,21.67316005,32.66018425,32.68088544,28.62393376,28.64526222,26.84466317,55.29813779,48.66020816,49.97141078,55.49650101,36.09915629,47.98287491,55.62536539,58.98351778,85.14515168,-56854.95996,-56854.95996,-56854.95996,-56854.95996,-56854.95996,-56854.95996,-56854.95996,-56854.95996,-56854.95996,-56854.95996,-56854.95996,-56854.95996,49.99888902,49.99926181,25.60267003,28.5261389,0.011264325,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.258320898,63.46950531,2.199477553,29.13125753,2.49096036,66.37693942,84.24517035,50.15810609,2.884213328,250.70972,60.22977233,50.45218527,-4.72E-08,-3.93E-08,-4.20E-08,-2.36E-08,,60.22977233,58.14277109,2.08700124,6.26100372,66.49077605,,60.09962361
1175,10:57:43,0.01058504,0.015002489,0.010707974,92.63912737,48.80769253,2.096920609,66.60707295,80.10691702,50.93263328,0.253003836,186.3976926,0.181973577,58.27424705,0.336596042,0.252677619,0.200009167,83.74808622,50.1159158,58.39609277,43.31484816,50.04593187,21.68279072,32.36168044,32.57485631,28.60506136,28.64227355,26.83619724,55.29272111,48.63292746,49.97941665,55.4814065,36.09040348,47.9851752,55.61494405,58.97294824,85.02976977,-56856.51601,-56856.51601,-56856.51601,-56856.51601,-56856.51601,-56856.51601,-56856.51601,-56856.51601,-56856.51601,-56856.51601,-56856.51601,-56856.51601,49.99888902,49.99926181,25.51857973,28.5141143,0.0072591,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25796029,63.4637028,2.199988961,29.1317296,2.491393089,66.37423486,84.2443639,50.15790939,2.58482337,246.7254102,58.75898302,50.61099708,-4.98E-08,-3.67E-08,-7.87E-09,-8.39E-08,,58.75898302,58.39609277,0.36289025,1.08867075,59.84765377,,59.23788815
1176,10:57:44,0.010544062,0.012740493,0.010757148,92.61031151,48.81054461,2.094678283,66.6154325,80.10715306,50.93206286,0.25395453,186.4033967,0.18181622,58.39543104,0.336746514,0.252646148,0.201513231,83.7453693,50.10976868,58.80962135,43.23373247,49.96413759,21.6894021,32.69248289,32.67673244,28.60817346,28.6555955,26.82975524,55.27824206,48.61433915,50.00761385,55.47295583,36.09547906,47.98922126,55.59742548,59.00640062,84.77514684,-56857.03605,-56857.03605,-56857.03605,-56857.03605,-56857.03605,-56857.03605,-56857.03605,-56857.03605,-56857.03605,-56857.03605,-56857.03605,-56857.03605,49.99888902,49.99926181,25.28232603,28.5060979,0.01526955,-0.00311145,-0.00104216,99.99608915,99.9974136,-0.000203758,-4.07E-05,-4.03E-05,-0.000199554,-3.67E-05,-5.47E-05,-1.18E-05,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25854218,63.46852183,2.200303674,29.12978232,2.49178648,66.3754642,84.24465895,50.15826344,2.58439064,246.7217222,58.75880599,50.61154783,-3.93E-08,-1.31E-07,2.62E-09,-8.13E-08,,58.75880599,58.80962135,-0.05081536,-0.15244608,58.60635991,,59.23778443
